"#","Holiday","Date","Day"
"1","New Year's Day","January 1","Thursday"
"2","Makara Sankranti","January 15","Thursday"
"3","Republic Day","January 26","Monday"
"4","Ugadi Festival","March 19","Thursday"
"5","Ramzan-Id (Id-Ul-Fitr)","March 21","Saturday"
"6","Mahavir Jayanti","March 31","Tuesday"
"7","Good Friday","April 3","Friday"
"8","Dr. Ambedkar Jayanti","April 14","Tuesday"
"9","Basava Jayanti","April 20","Monday"
"10","Labour Day / Buddha Purnima","May 1","Friday"
"11","Eid-al-Adha (Bakrid)","May 28","Thursday"
"12","Muharram (Ashoora)","June 26","Friday"
"13","Independence Day","August 15","Saturday"
"14","Eid-e-Milad","August 26","Wednesday"
"15","Ganesh Chaturthi","September 14","Monday"
"16","Mahatma Gandhi Jayanti","October 2","Friday"
"17","Mahalaya Amavasye","October 10","Saturday"
"18","Mahanavami / Ayudhapooja","October 20","Tuesday"
"19","Dusshera / Vijaya Dasami","October 21","Wednesday"
"20","Karnataka Rajyotsava","November 1","Sunday"
"21","Naraka Chaturdashi","November 8","Sunday"
"22","Deepavali (Diwali)","November 10","Tuesday"
"23","Guru Nanak's Birthday","November 24","Tuesday"
"24","Christmas Day","December 25","Friday"